2015-11-13	19:20:42	89,4	C	FAST	GOOD
2015-11-13	19:20:43	83,5	C	FAST	GOOD
2015-11-13	19:20:44	86,5	C	FAST	GOOD
2015-11-13	19:20:45	88,3	C	FAST	GOOD
2015-11-13	19:20:46	88,4	C	FAST	GOOD
2015-11-13	19:20:47	89,5	C	FAST	GOOD
2015-11-13	19:20:48	88,8	C	FAST	GOOD
2015-11-13	19:20:49	89,1	C	FAST	GOOD
2015-11-13	19:20:50	92,8	C	FAST	GOOD
2015-11-13	19:20:51	83,5	C	FAST	GOOD
2015-11-13	19:20:52	90,5	C	FAST	GOOD
2015-11-13	19:20:53	84,4	C	FAST	GOOD
2015-11-13	19:20:54	89,2	C	FAST	GOOD
2015-11-13	19:20:55	89,8	C	FAST	GOOD
2015-11-13	19:20:56	86,7	C	FAST	GOOD
2015-11-13	19:20:57	90,2	C	FAST	GOOD
2015-11-13	19:20:58	87,8	C	FAST	GOOD
2015-11-13	19:20:59	88,3	C	FAST	GOOD
2015-11-13	19:21:00	90,7	C	FAST	GOOD
2015-11-13	19:21:01	88,6	C	FAST	GOOD
2015-11-13	19:21:02	85,7	C	FAST	GOOD
2015-11-13	19:21:03	89,3	C	FAST	GOOD
2015-11-13	19:21:04	89,8	C	FAST	GOOD
2015-11-13	19:21:05	85,8	C	FAST	GOOD
2015-11-13	19:21:06	92,7	C	FAST	GOOD
2015-11-13	19:21:07	86,6	C	FAST	GOOD
2015-11-13	19:21:08	87,6	C	FAST	GOOD
2015-11-13	19:21:09	87,0	C	FAST	GOOD
2015-11-13	19:21:10	88,5	C	FAST	GOOD
2015-11-13	19:21:11	87,6	C	FAST	GOOD
2015-11-13	19:21:12	87,4	C	FAST	GOOD
2015-11-13	19:21:13	85,3	C	FAST	GOOD
2015-11-13	19:21:14	84,8	C	FAST	GOOD
2015-11-13	19:21:15	84,6	C	FAST	GOOD
2015-11-13	19:21:16	83,6	C	FAST	GOOD
2015-11-13	19:21:17	84,4	C	FAST	GOOD
2015-11-13	19:21:18	89,8	C	FAST	GOOD
2015-11-13	19:21:19	89,1	C	FAST	GOOD
2015-11-13	19:21:20	87,7	C	FAST	GOOD
2015-11-13	19:21:21	89,4	C	FAST	GOOD
2015-11-13	19:21:22	86,0	C	FAST	GOOD
2015-11-13	19:21:23	87,3	C	FAST	GOOD
2015-11-13	19:21:24	89,4	C	FAST	GOOD
2015-11-13	19:21:25	85,1	C	FAST	GOOD
2015-11-13	19:21:26	84,9	C	FAST	GOOD
2015-11-13	19:21:27	83,5	C	FAST	GOOD
2015-11-13	19:21:28	86,3	C	FAST	GOOD
2015-11-13	19:21:29	89,9	C	FAST	GOOD
2015-11-13	19:21:30	91,1	C	FAST	GOOD
2015-11-13	19:21:31	90,6	C	FAST	GOOD
2015-11-13	19:21:32	84,9	C	FAST	GOOD
2015-11-13	19:21:33	88,5	C	FAST	GOOD
2015-11-13	19:21:34	90,3	C	FAST	GOOD
2015-11-13	19:21:35	90,1	C	FAST	GOOD
2015-11-13	19:21:36	89,1	C	FAST	GOOD
2015-11-13	19:21:37	86,2	C	FAST	GOOD
2015-11-13	19:21:38	90,7	C	FAST	GOOD
2015-11-13	19:21:39	89,8	C	FAST	GOOD
2015-11-13	19:21:40	88,6	C	FAST	GOOD
2015-11-13	19:21:41	94,6	C	FAST	GOOD
2015-11-13	19:21:42	87,0	C	FAST	GOOD
2015-11-13	19:21:43	99,0	C	FAST	GOOD
2015-11-13	19:21:44	95,4	C	FAST	GOOD
2015-11-13	19:21:45	95,0	C	FAST	GOOD
2015-11-13	19:21:46	71,4	C	FAST	GOOD
2015-11-13	19:21:47	49,7	C	FAST	GOOD
2015-11-13	19:21:48	59,6	C	FAST	GOOD
2015-11-13	19:21:49	84,7	C	FAST	GOOD
2015-11-13	19:21:50	76,9	C	FAST	GOOD
2015-11-13	19:21:51	85,6	C	FAST	GOOD
2015-11-13	19:21:52	81,3	C	FAST	GOOD
2015-11-13	19:21:53	82,7	C	FAST	GOOD
2015-11-13	19:21:54	85,9	C	FAST	GOOD
2015-11-13	19:21:55	87,0	C	FAST	GOOD
2015-11-13	19:21:56	89,7	C	FAST	GOOD
2015-11-13	19:21:57	95,1	C	FAST	GOOD
2015-11-13	19:21:58	88,3	C	FAST	GOOD
2015-11-13	19:21:59	92,0	C	FAST	GOOD
